PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1374175108042919936,Tue Mar 23 01:44:11 +0000 2021,1616463851,https://twitter.com/CenkUygur/status/1374175108042919936,"So, this is basically calling Trump a moron and all of his followers the biggest idiots in the world. She's saying she took your money and laughed at you behind the scenes because she thought no reasonable person would believe the obvious lies she was telling.",CenkUygur,Cenk Uygur,80,311,429227921,https://twitter.com/CenkUygur,Los Angeles
1374171742831190016,Tue Mar 23 01:30:49 +0000 2021,1616463049,https://twitter.com/CenkUygur/status/1374171742831190016,"Gary was an amazing candidate. Honestly, I think he was let down by the progressive community. Not a lot of people or groups backed him. He just needed a little bit of help to put him over the top. Too many in the movement are worried about their careers &amp; their record.",CenkUygur,Cenk Uygur,11,174,429227921,https://twitter.com/CenkUygur,Los Angeles
1373405861826199554,Sat Mar 20 22:47:28 +0000 2021,1616280448,https://twitter.com/CenkUygur/status/1373405861826199554,"The lives of those who were killed here in Atlanta this week say something to us: All of us must come together, Black, white, brown, Asian, native, gay &amp; straight. It's time to get it right, right here &amp; right now, America. #StopAsianHate
    
    Watch: https://t.co/V2lJoTwxQv https://t.co/dEYeePaU3H",CenkUygur,Cenk Uygur,878,2803,2400284491,https://twitter.com/CenkUygur,"Goldsboro, NC"
1370498109013336069,Fri Mar 12 22:13:06 +0000 2021,1615587186,https://twitter.com/CenkUygur/status/1370498109013336069,"That's the thing about privilege, almost by definition, they can't see what they're doing wrong. This guy spins subjugating billions of minorities as evidence that they are not racist! But he probably genuinely believes that being ruled by white people is a benefit to minorities.",CenkUygur,Cenk Uygur,60,329,429227921,https://twitter.com/CenkUygur,Los Angeles
1370856353103814658,Sat Mar 13 21:56:38 +0000 2021,1615672598,https://twitter.com/CenkUygur/status/1370856353103814658,"@CarmineSabia We are here to train, fight and win. That tweet was intended to defend our women in uniform. We understand it was aggressive and we will reflect and do better.",CenkUygur,Cenk Uygur,4,36,1024124372343300096,https://twitter.com/CenkUygur,"North Carolina, USA"
1371622024473317376,Tue Mar 16 00:39:08 +0000 2021,1615855148,https://twitter.com/CenkUygur/status/1371622024473317376,"Rep. Kyrsten Sinema is right: “things are so bad” in Arizona, so we are organizing a collective movement to push Sen. Kyrsten Sinema to fix the problem of the Senate Filibuster... by ending it. 
     @kyrstensinema https://t.co/Z83YuTSEWU",CenkUygur,Cenk Uygur,186,952,831308549372260352,https://twitter.com/CenkUygur," Phoenix, Arizona "
1370455145612468227,Fri Mar 12 19:22:23 +0000 2021,1615576943,https://twitter.com/CenkUygur/status/1370455145612468227,"Double yikes, if advertising $$ is your thing. https://t.co/jSTKp5AaOm",CenkUygur,Cenk Uygur,114,400,168531961,https://twitter.com/CenkUygur,New York City
1370414669937045507,Fri Mar 12 16:41:33 +0000 2021,1615567293,https://twitter.com/CenkUygur/status/1370414669937045507,"@cenkuygur @RepJayapal Well, it’s super clear that there is consensus around a $15 min wage in the party and in general. Biden is not stupid. He will see that the wind is at his back on this, and I do not think he will miss this moment.",CenkUygur,Cenk Uygur,2,8,478362095,https://twitter.com/CenkUygur,"Pleasant Hill, CA"
1371932451749076993,Tue Mar 16 21:12:40 +0000 2021,1615929160,https://twitter.com/CenkUygur/status/1371932451749076993,"RT @BWestbrookAZ8: Rep. Kyrsten Sinema is right: “things are so bad” in Arizona, so we are organizing a collective movement to push Sen. Ky…",CenkUygur,Cenk Uygur,186,0,429227921,https://twitter.com/CenkUygur,Los Angeles
1371158320124334083,Sun Mar 14 17:56:33 +0000 2021,1615744593,https://twitter.com/CenkUygur/status/1371158320124334083,Another disconnect between national media and real people: Overwhelming majority of Americans think politicians are corrupt. Overwhelming majority of reporters think it's scandalous to call them corrupt.,CenkUygur,Cenk Uygur,183,1177,429227921,https://twitter.com/CenkUygur,Los Angeles
